TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:08:28.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:08:28.808,1.3028448,0.65038186,1.3116919,1.7288748,0.840388,0.03816104,0.1443506,1.1602712,1.2107882,0.21275543,0.031837236,1.2722703,0.6768343,0.043597795,-0.05469008,0.77942705,-0.2590654,-0.14439113,-0.3600258,0.09289993,798.60803,801.4286,810.293,766.3736,743.00366,-0.12554931640625,0.13714599609375,0.9814453125,-0.04486083984375,-2.714080810546875,0.1495361328125,394065.93406593404,9.223479853479853E7,4.9245347985347986E7,66.291756,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:08:29.560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:08:29.814,1.1495856,0.155653,0.28972864,1.7288748,1.2528756,-0.13140571,-0.18216352,1.1602712,1.2557946,0.29989988,-0.005082371,1.2722703,0.5147039,0.21430808,0.09062997,0.77942705,0.07281665,-0.14680277,-0.1659989,0.09289993,792.96704,799.011,794.57874,824.3956,560.07324,-0.11700439453125,0.142822265625,0.98974609375,0.3887939453125,-1.757049560546875,0.538330078125,394065.93406593404,9.195113553113553E7,4.917684981684981E7,67.75447,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:08:30.828,1.1495856,0.0925546,0.3747104,1.7288748,1.2528756,-0.11082297,-0.09372978,1.1602712,1.2557946,0.14513056,-0.123663396,1.2722703,0.5147039,0.070221044,0.062302403,0.77942705,0.07281665,-0.22519623,-0.1974391,0.09289993,806.6667,794.57874,803.8461,792.1612,608.8278,-0.128173828125,0.13543701171875,0.9791259765625,0.456085205078125,-2.97576904296875,0.7177734375,393260.07326007326,9.206798534798534E7,4.920424908424909E7,69.49793,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:08:31.842,1.1495856,0.25360554,0.18238443,1.7288748,1.2528756,-0.19269854,-0.3315742,1.1602712,1.2557946,0.02244355,-0.21672934,1.2722703,0.5147039,0.09587423,0.0014352532,0.77942705,0.07281665,-0.3393785,-0.605104,0.09289993,805.05493,791.3553,796.1905,803.44324,1102.8206,-0.0968017578125,0.1502685546875,0.97772216796875,-0.059814453125,-3.09539794921875,-0.635528564453125,394065.93406593404,9.218886446886447E7,4.925421245421245E7,69.87292,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:08:32.843,1.1495856,0.28740534,0.021816244,1.7288748,1.2528756,-0.032446694,-0.1448559,1.1602712,1.2557946,0.13325486,-0.09899048,1.2722703,0.5147039,0.038263198,-0.14905673,0.77942705,0.07281665,-0.40484154,-0.3871899,0.09289993,805.8608,795.38464,791.75824,807.47253,546.3736,-0.10137939453125,0.149658203125,0.9825439453125,0.13458251953125,-1.4056396484375,-0.142059326171875,393260.07326007326,9.218241758241758E7,4.926630036630037E7,71.6622,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:08:33.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:08:33.851,1.1495856,-0.119124144,0.8227055,1.5662509,1.2528756,-0.2633642,0.1797673,1.3447254,1.2557946,0.1506114,0.23505552,1.4419014,0.5147039,-0.029190475,0.020208031,0.6977307,0.07281665,-0.5239912,-0.41199204,-0.113741584,819.9634,797.3993,790.54944,820.3663,819.5604,-0.08831787109375,0.15997314453125,0.98736572265625,1.55517578125,-2.385101318359375,-0.0,393260.07326007326,9.251282051282051E7,4.930820512820513E7,74.69988,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:08:34.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:08:34.853,1.1495856,-0.025268968,1.1032071,1.5547625,1.2528756,-0.12484376,0.34173372,1.3920432,1.2557946,0.14058134,0.24926333,1.4187187,0.5147039,-0.15997931,0.038754467,0.5943593,0.07281665,-0.47409186,-0.24620643,-0.15062031,796.1905,794.17584,794.9817,786.9231,440.80585,-0.06817626953125,0.16339111328125,0.987548828125,0.246734619140625,-2.37762451171875,1.4654541015625,393260.07326007326,9.276263736263736E7,4.9377509157509156E7,75.65085,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:08:35.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:08:35.863,1.1495856,0.1689612,0.9655218,1.5547625,1.2528756,0.17904118,0.2833072,1.3920432,1.2557946,0.17140263,0.2568591,1.4187187,0.5147039,-0.07387139,0.10658512,0.5943593,0.07281665,-0.38353172,-0.44791394,-0.15062031,811.50183,794.9817,800.2198,778.86444,787.72894,-0.0777587890625,0.16845703125,0.98779296875,-0.037384033203125,-1.68975830078125,0.04486083984375,392454.2124542124,9.256117216117215E7,4.933318681318681E7,76.86134,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:08:36.865,0.9640989,-0.006609032,0.93419844,1.5547625,1.1024226,0.10584849,0.10598896,1.3920432,0.89243543,-0.003703655,0.23419878,1.4187187,0.2659188,-0.03275548,0.06339435,0.5943593,-0.4183737,-0.33951622,-0.41822022,-0.15062031,773.22345,795.78754,789.34064,805.4579,713.9927,-0.064697265625,0.1754150390625,0.98382568359375,0.49346923828125,-2.25799560546875,0.261688232421875,393260.07326007326,9.26465934065934E7,4.932190476190476E7,77.371185,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:08:37.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:08:37.882,1.3158573,0.07635971,0.6390915,1.5547625,1.1052299,0.05666509,0.32447824,1.3920432,1.1295178,0.12676108,0.4407211,1.4187187,0.50473046,0.061697166,-0.0231436,0.5943593,-0.3972595,-0.31413236,-0.40422833,-0.15062031,755.4945,795.38464,786.9231,789.7436,804.65204,-0.0784912109375,0.16156005859375,0.97650146484375,-1.772003173828125,-3.4991455078125,-4.104766845703125,393260.07326007326,9.292864468864469E7,4.9303369963369966E7,76.88275,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:08:38.885,1.5539104,0.21696442,1.0043601,1.4365193,1.1368049,-0.1889317,0.5214431,1.5283695,1.1274353,0.019143766,0.38532105,1.6370964,0.7023241,0.051959768,-0.036099933,0.7515312,-0.3473499,-0.38072547,-0.4639037,0.030318514,784.5055,800.6227,807.8755,774.83514,288.09525,-0.06494140625,0.1611328125,0.9857177734375,-0.829925537109375,-2.97576904296875,-1.532745361328125,392454.2124542124,9.312285714285713E7,4.929208791208791E7,74.807045,1,1.0,1.0,1.0,1.0,40.00
