TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:11:18.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:11:18.313,1.5459722,-0.11110947,0.64818627,1.2710755,1.6148293,-0.14486896,0.13877359,1.0341475,1.5850247,0.10171711,0.12960689,1.1042807,0.72638285,0.5372203,0.35685658,0.73976386,-0.17588638,0.34567094,-0.17242159,0.054347496,786.52014,792.5641,828.022,792.1612,855.0183,-0.06060791015625,0.1695556640625,0.98358154296875,-0.059814453125,-1.3458251953125,0.171966552734375,394065.93406593404,9.225010989010988E7,4.956527472527473E7,61.851887,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:18.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:19.327,1.5459722,0.043498997,1.1920354,1.2710755,1.6148293,-0.23142217,0.5361558,1.0341475,1.5850247,0.043104846,0.12812684,1.1042807,0.72638285,0.48807582,0.14494221,0.73976386,-0.17588638,0.35579646,0.058056746,0.054347496,782.0879,793.36993,801.02563,774.43225,554.0293,-0.06781005859375,0.17095947265625,0.98565673828125,0.0897216796875,-1.712188720703125,-0.179443359375,394065.93406593404,9.235003663003662E7,4.955076923076923E7,62.125927,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:20.335,1.5459722,0.27380353,0.030939277,1.2710755,1.6148293,-0.083983846,-0.077041626,1.0341475,1.5850247,-0.06805437,0.02133249,1.1042807,0.72638285,0.5806367,0.27854988,0.73976386,-0.17588638,0.31771225,-0.0020160233,0.054347496,821.978,803.0403,798.20514,842.52747,740.18317,-0.07159423828125,0.16680908203125,0.98175048828125,0.097198486328125,-0.0,-0.067291259765625,394871.7948717949,9.248542124542125E7,4.955076923076923E7,61.80378,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:20.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:21.347,1.5459722,0.18876505,0.5421203,1.2710755,1.6148293,-0.20486699,0.18067615,1.0341475,1.5850247,0.387326,0.010033527,1.1042807,0.72638285,0.41429436,0.3482153,0.73976386,-0.17588638,0.15763363,0.01993408,0.054347496,809.4872,790.9524,804.2491,907.8022,746.2271,-0.0704345703125,0.166748046875,0.98291015625,-0.059814453125,-1.353302001953125,-0.52337646484375,395677.65567765565,9.259824175824176E7,4.954271062271062E7,62.798317,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:22.364,1.5459722,0.5869686,0.75260216,1.2710755,1.6148293,-0.1881774,0.30879796,1.0341475,1.5850247,0.36878744,-0.05776267,1.1042807,0.72638285,0.4292438,0.38452563,0.73976386,-0.17588638,0.24681209,-0.0127848415,0.054347496,790.9524,788.1319,749.85345,806.6667,644.68866,-0.05377197265625,0.16607666015625,0.98779296875,-0.22430419921875,-4.56085205078125,0.157012939453125,395677.65567765565,9.278197802197802E7,4.957897435897436E7,64.13759,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:23.372,1.5459722,0.75606275,0.75260216,1.2710755,1.6148293,0.34666657,0.30879796,1.0341475,1.5850247,0.083027445,-0.05776267,1.1042807,0.72638285,0.45235807,0.38452563,0.73976386,-0.17588638,0.34231567,-0.0127848415,0.054347496,819.5604,801.02563,804.65204,803.0403,731.7216,0.00390625,0.17120361328125,0.989990234375,0.418701171875,-1.42059326171875,-0.299072265625,394871.7948717949,9.257406593406594E7,4.951369963369963E7,64.87221,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:24.381,1.3481461,0.40918222,0.80115765,1.1632495,1.5920584,0.6266317,0.47331062,1.5801834,1.4240689,0.20135677,0.03262211,1.1862236,0.7758637,0.47268,0.4328136,0.5359681,0.24433726,0.23978144,0.0030623034,0.09747602,834.87177,787.326,775.2381,820.3663,868.71796,-0.010986328125,0.16693115234375,0.9901123046875,-0.0,-0.97198486328125,0.052337646484375,394871.7948717949,9.211150183150183E7,4.940168498168498E7,66.69914,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:11:24.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:25.385,1.3636577,0.6390308,0.8397965,1.1700321,1.4437947,0.578689,0.52243793,1.6087804,1.4210857,0.33772984,0.024231505,1.1862236,0.8017279,0.40333033,0.3588733,0.535216,0.26375633,0.014177198,-0.07451126,0.016546018,815.9341,803.44324,900.14655,792.96704,895.31134,-0.00616455078125,0.1715087890625,0.98358154296875,0.10467529296875,-2.983245849609375,0.28411865234375,395677.65567765565,9.17335531135531E7,4.937025641025641E7,67.859795,1,1.0,1.0,1.0,1.0,40.00
2025-12-03 17:11:26.392,1.3636577,0.7583125,0.8397965,1.1700321,1.4437947,0.36554408,0.52243793,1.6087804,1.4210857,0.3971011,0.024231505,1.1862236,0.8017279,0.22633225,0.3588733,0.535216,0.26375633,-0.2372529,-0.07451126,0.016546018,840.10986,813.1135,851.79486,794.17584,871.13556,-7.32421875E-4,0.17425537109375,0.98095703125,0.059814453125,-1.457977294921875,-0.28411865234375,394871.7948717949,9.158043956043956E7,4.945084249084249E7,67.24031,1,1.0,1.0,1.0,1.0,40.00
