TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:10:24.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:10:24.814,1.1225256,0.4074419,0.7431616,1.2710755,0.71230865,-0.12802756,0.35829327,1.0341475,0.9283905,0.110697225,0.1525285,1.1042807,0.32618555,0.39876738,0.095638,0.73976386,0.016488697,0.2106098,-0.25091678,0.054347496,805.4579,787.326,807.8755,820.7692,589.0842,-0.099365234375,0.1746826171875,0.98248291015625,-0.171966552734375,-2.220611572265625,-0.545806884765625,393260.07326007326,9.220336996336997E7,4.920102564102564E7,62.94707,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:10:25.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:10:25.814,1.1225256,0.40062085,0.7431616,1.2710755,0.71230865,-0.15255588,0.35829327,1.0341475,0.9283905,0.15446459,0.1525285,1.1042807,0.32618555,0.46458247,0.095638,0.73976386,0.016488697,0.24949616,-0.25091678,0.054347496,742.6007,791.75824,788.1319,729.304,700.293,-0.09527587890625,0.17230224609375,0.9833984375,-0.082244873046875,-2.093505859375,-0.186920166015625,393260.07326007326,9.242901098901099E7,4.931787545787545E7,63.10239,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:10:25.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:10:26.818,1.1225256,0.11850973,0.7431616,1.2710755,0.71230865,-0.1581806,0.35829327,1.0341475,0.9283905,0.11519006,0.1525285,1.1042807,0.32618555,0.41514352,0.095638,0.73976386,0.016488697,0.26232618,-0.25091678,0.054347496,770.40295,797.3993,812.71063,848.97437,1018.60803,-0.09283447265625,0.17291259765625,0.982666015625,-0.0,-1.33087158203125,0.037384033203125,392454.2124542124,9.258937728937729E7,4.9398461538461536E7,63.14005,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:10:26.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:10:27.826,1.1225256,-0.007762588,0.7431616,1.2710755,0.71230865,-0.002062511,0.35829327,1.0341475,0.9283905,0.03486065,0.1525285,1.1042807,0.32618555,0.32031754,0.095638,0.73976386,0.016488697,-0.07175976,-0.25091678,0.054347496,831.6484,816.7399,806.6667,850.18317,582.6374,-0.08837890625,0.1728515625,0.97674560546875,0.366363525390625,-2.13836669921875,-0.0897216796875,393260.07326007326,9.269978021978022E7,4.943714285714286E7,65.45602,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:10:27.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:10:28.835,1.1225256,-0.17543149,0.7431616,1.2710755,0.71230865,-0.044186927,0.35829327,1.0341475,0.9283905,0.14152367,0.1525285,1.1042807,0.32618555,0.34939438,0.095638,0.73976386,0.016488697,0.32476345,-0.25091678,0.054347496,817.9487,795.38464,788.93774,868.71796,588.2784,-0.09918212890625,0.17071533203125,0.98895263671875,0.2093505859375,-1.8243408203125,0.2691650390625,393260.07326007326,9.280373626373626E7,4.948710622710623E7,65.545746,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:10:29.841,1.1225256,-0.50304043,0.7431616,1.2710755,0.71230865,-0.056526836,0.35829327,1.0341475,0.9283905,0.20870803,0.1525285,1.1042807,0.32618555,0.46056664,0.095638,0.73976386,0.016488697,0.54285276,-0.25091678,0.054347496,778.46155,800.6227,813.5165,824.7985,811.50183,-0.0941162109375,0.1695556640625,0.9818115234375,-0.3887939453125,-1.772003173828125,-0.246734619140625,394065.93406593404,9.272879120879121E7,4.9464542124542125E7,65.32037,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:10:29.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:10:30.856,1.1225256,-0.1766236,0.7431616,1.2710755,0.71230865,0.42473954,0.35829327,1.0341475,0.9283905,0.25623605,0.1525285,1.1042807,0.32618555,0.58465743,0.095638,0.73976386,0.016488697,0.29710978,-0.25091678,0.054347496,835.2747,787.72894,790.14655,844.94507,699.0842,-0.091064453125,0.17108154296875,0.982177734375,0.0897216796875,-2.056121826171875,0.142059326171875,394065.93406593404,9.267479853479853E7,4.9464542124542125E7,63.68819,1,2.0,1.0,1.0,2.0,40.00
