TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:28:29.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:28:29.437,0.6477844,1.0478894,0.9733873,1.6627115,0.6815564,0.5320227,0.36342385,1.5694199,0.5113685,0.550142,0.34168878,1.323585,0.43104374,0.13108698,0.20752393,0.95958,-0.10330953,-0.2712886,-0.3181887,0.35448122,757.50916,792.96704,796.1905,770.0,669.67035,-0.1240234375,0.11688232421875,0.98760986328125,-0.261688232421875,-1.323394775390625,0.246734619140625,400512.8205128205,8.930468864468864E7,5.1295457875457875E7,63.6089,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:28:30.446,0.6477844,1.040712,-0.16138095,1.6627115,0.6815564,0.51977247,-0.15096337,1.5694199,0.5113685,0.53483784,-0.073573865,1.323585,0.43104374,0.13572839,-0.056880303,0.95958,-0.10330953,-0.29490298,-0.48849723,0.35448122,778.86444,796.99634,790.54944,753.47986,662.4176,-0.12213134765625,0.121826171875,0.98046875,0.112152099609375,-1.89910888671875,0.478515625,400512.8205128205,8.928534798534799E7,5.122131868131868E7,61.878887,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:28:31.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:28:31.449,0.55988526,0.6226423,0.5051186,1.6627115,0.5046823,-0.056896806,0.18600294,1.5694199,0.5822326,0.38394547,0.20259474,1.323585,0.3185353,0.0398432,-0.024223391,0.95958,-0.025458245,-0.31465197,-0.37619716,0.35448122,796.1905,800.2198,788.1319,779.67035,578.60803,-0.1180419921875,0.1214599609375,0.99249267578125,-0.0,-1.65985107421875,-0.426177978515625,400512.8205128205,8.930630036630036E7,5.120923076923077E7,59.49508,1,1.0,1.0,1.0,1.0,30.00
2025-12-03 17:28:32.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:28:32.450,0.6400733,0.84625083,0.9056949,1.6627115,0.45019838,0.2671744,0.40429682,1.5694199,0.5751943,0.23806098,0.14216691,1.323585,0.2477165,0.2636335,-0.021634638,0.95958,-0.11148442,-0.16361015,-0.42715514,0.35448122,774.0293,799.011,797.8022,784.10254,679.7436,-0.1170654296875,0.118896484375,0.990966796875,0.04486083984375,-1.966400146484375,-0.1495361328125,401318.6813186813,8.940139194139194E7,5.126E7,58.703358,1,1.0,1.0,1.0,1.0,30.00
2025-12-03 17:28:33.452,0.6400733,0.6112498,-0.16976768,1.6627115,0.45019838,0.22883733,-0.021899652,1.5694199,0.5751943,0.34500244,0.114229046,1.323585,0.2477165,0.1668169,0.07019847,0.95958,-0.11148442,-0.12624483,-0.22927745,0.35448122,689.81683,806.26373,853.00366,689.81683,787.326,-0.1124267578125,0.11920166015625,0.98095703125,0.216827392578125,-2.13836669921875,-0.67291259765625,399706.9597069597,8.94723076923077E7,5.124710622710623E7,59.168613,1,1.0,1.0,1.0,1.0,30.00
2025-12-03 17:28:33.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:28:34.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:28:34.463,0.6400733,0.5167201,0.11327792,1.6627115,0.45019838,-0.1495722,-0.025419865,1.5694199,0.5751943,0.37374103,0.21458071,1.323585,0.2477165,0.23503806,0.08380678,0.95958,-0.11148442,-0.22507724,-0.21934812,0.35448122,822.7839,787.72894,780.4762,783.2967,561.685,-0.1171875,0.120849609375,0.987548828125,0.142059326171875,-2.01873779296875,0.022430419921875,398901.0989010989,8.928937728937729E7,5.1204395604395606E7,58.704094,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:28:35.473,0.6400733,0.43432173,0.17602612,1.6627115,0.45019838,0.17044322,-0.0022224046,1.5694199,0.5751943,0.41290098,0.21458071,1.323585,0.2477165,0.16613959,0.13988504,0.95958,-0.11148442,-0.3079078,-0.16102009,0.35448122,803.8461,790.54944,790.54944,763.5531,696.6667,-0.11505126953125,0.12225341796875,0.9921875,0.157012939453125,-1.876678466796875,-0.067291259765625,399706.9597069597,8.92232967032967E7,5.117135531135531E7,58.40617,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:28:35.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
