TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:33:01.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:33:01.452,1.2225652,0.56903994,0.1707638,1.6020032,0.91857535,0.0425767,0.16190207,1.4615834,0.54782414,0.24937066,0.18741874,1.1568846,0.6046683,0.27627757,0.15585421,0.83262455,-0.2543856,-0.12226514,-0.40483204,0.031159364,712.381,795.78754,780.07324,888.86444,1016.5934,-0.19659423828125,0.104248046875,0.97705078125,-0.07476806640625,-1.682281494140625,-0.2691650390625,399706.9597069597,8.925069597069597E7,5.1606520146520145E7,65.43903,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:33:02.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:33:02.461,1.2225652,0.7834711,0.116834804,1.6020032,0.91857535,0.30914015,0.19460112,1.4615834,0.54782414,0.3467304,0.14551501,1.1568846,0.6046683,0.28398526,0.18350811,0.83262455,-0.2543856,-0.15497401,-0.39615175,0.031159364,639.0476,809.0842,844.1392,717.619,619.707,-0.196533203125,0.10272216796875,0.9814453125,0.0299072265625,-1.80938720703125,-0.171966552734375,399706.9597069597,8.934901098901099E7,5.1636336996337E7,65.44763,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:33:02.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:33:03.470,1.2225652,0.78970313,0.116834804,1.6020032,0.91857535,0.4284749,0.19460112,1.4615834,0.54782414,0.37496585,0.14551501,1.1568846,0.6046683,0.17808774,0.18350811,0.83262455,-0.2543856,-0.023089342,-0.39615175,0.031159364,814.3223,828.022,848.1685,678.5348,794.17584,-0.19683837890625,0.099365234375,0.975830078125,-0.022430419921875,-2.489776611328125,0.052337646484375,398901.0989010989,8.944168498168498E7,5.169032967032967E7,65.47056,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:33:03.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:33:04.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:33:04.482,1.2225652,0.7995542,0.116834804,1.6020032,0.91857535,0.4191138,0.19460112,1.4615834,0.54782414,0.16941546,0.14551501,1.1568846,0.6046683,0.124974415,0.18350811,0.83262455,-0.2543856,0.029360183,-0.39615175,0.031159364,808.68134,804.65204,824.7985,749.85345,977.50916,-0.193603515625,0.099853515625,0.9697265625,0.411224365234375,-2.10845947265625,-0.246734619140625,399706.9597069597,8.930307692307693E7,5.167260073260073E7,64.83763,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:33:04.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:33:05.490,1.2225652,0.90177715,0.116834804,1.6020032,0.91857535,0.021510838,0.19460112,1.4615834,0.54782414,0.35031292,0.14551501,1.1568846,0.6046683,0.11184546,0.18350811,0.83262455,-0.2543856,0.22349072,-0.39615175,0.031159364,811.50183,806.26373,794.57874,798.20514,830.4396,-0.19989013671875,0.10394287109375,0.97509765625,-0.35888671875,-0.919647216796875,0.19439697265625,399706.9597069597,8.927164835164835E7,5.165728937728938E7,65.51755,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:33:06.508,1.2225652,0.5788724,0.051280018,1.4864913,0.91857535,-0.0033553124,-0.21758719,1.6633279,0.54782414,0.35534644,0.3051588,1.5640796,0.6046683,0.10841977,0.08235629,0.94658226,-0.2543856,-0.005648522,-0.22512494,0.29039323,797.8022,794.57874,788.5348,863.8828,709.9634,-0.19769287109375,0.10076904296875,0.9774169921875,-0.142059326171875,-1.652374267578125,-0.7177734375,399706.9597069597,8.931194139194138E7,5.1656483516483516E7,66.13381,1,1.0,1.0,1.0,1.0,30.00
2025-12-03 17:33:06.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:33:07.521,1.2225652,0.5049034,0.8844349,1.6007782,0.91857535,0.0196469,0.51460564,1.6702156,0.54782414,0.08313115,0.49312714,1.4264692,0.6046683,0.21465975,0.019202571,0.95673585,-0.2543856,-0.22125807,-0.1890618,0.28626886,682.5641,800.6227,799.41394,761.13556,645.09155,-0.19537353515625,0.101806640625,0.9783935546875,-0.059814453125,-2.213134765625,-0.650482177734375,399706.9597069597,8.936915750915751E7,5.167179487179487E7,65.22402,1,1.0,1.0,1.0,1.0,30.00
