TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:15:23.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:15:23.306,1.904141,1.1401176,1.1876912,1.1264703,1.6510975,-0.124120675,0.6373176,1.0661973,0.93085855,0.012963336,0.31616083,0.6614302,0.4653046,0.24152209,-0.28571174,0.42987636,-0.32172012,0.01136297,-0.7150623,-0.018147325,940.0366,938.8278,0.0,845.7509,672.8938,-0.1302490234375,0.21435546875,0.970458984375,0.201873779296875,-2.041168212890625,-0.49346923828125,406959.70695970696,9.512945054945055E7,4.833311355311355E7,59.9765,1,2.0,1.0,4.0,2.0,40.00
2025-12-03 17:15:23.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:15:24.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:15:24.311,1.904141,1.1401176,1.1876912,1.1264703,1.6510975,-0.124120675,0.6373176,1.0661973,0.93085855,0.012963336,0.31616083,0.6614302,0.4653046,0.24152209,-0.28571174,0.42987636,-0.32172012,0.01136297,-0.7150623,-0.018147325,823.5897,822.7839,556.4469,828.022,639.45056,-0.13128662109375,0.21881103515625,0.96722412109375,0.770111083984375,-2.071075439453125,-0.61309814453125,406153.8461538461,9.661142857142857E7,4.827912087912088E7,59.923508,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:15:25.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:15:25.326,1.904141,1.1401176,1.1876912,1.1264703,1.6510975,-0.124120675,0.6373176,1.0661973,0.93085855,0.012963336,0.31616083,0.6614302,0.4653046,0.24152209,-0.28571174,0.42987636,-0.32172012,0.01136297,-0.7150623,-0.018147325,790.14655,800.2198,616.08057,808.2784,971.8681,-0.12628173828125,0.215576171875,0.96978759765625,0.1495361328125,-2.400054931640625,0.11962890625,406959.70695970696,9.700227106227106E7,4.824043956043956E7,59.923508,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:15:25.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:15:26.333,1.904141,1.1401176,1.1876912,1.1264703,1.6510975,-0.124120675,0.6373176,1.0661973,0.93085855,0.012963336,0.31616083,0.6614302,0.4653046,0.24152209,-0.28571174,0.42987636,-0.32172012,0.01136297,-0.7150623,-0.018147325,805.05493,815.9341,758.71796,795.38464,666.04395,-0.12689208984375,0.212158203125,0.968994140625,-0.49346923828125,-2.145843505859375,-0.11962890625,405347.98534798535,9.629794871794872E7,4.8033333333333336E7,59.923508,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:15:26.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:15:27.345,1.904141,1.0358562,1.1876912,1.1264703,1.6510975,0.59045595,0.6373176,1.0661973,0.93085855,0.6414349,0.31616083,0.6614302,0.4653046,0.53583497,-0.28571174,0.42987636,-0.32172012,0.7552301,-0.7150623,-0.018147325,807.8755,811.50183,740.18317,808.2784,670.07324,-0.1248779296875,0.21478271484375,0.96954345703125,-0.351409912109375,-2.026214599609375,-0.082244873046875,406153.8461538461,9.513106227106227E7,4.78592673992674E7,57.01364,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:15:28.345,1.904141,0.93288803,1.1876912,1.1264703,1.6510975,0.36219487,0.6373176,1.0661973,0.93085855,0.3329915,0.31616083,0.6614302,0.4653046,0.61568683,-0.28571174,0.42987636,-0.32172012,0.7026275,-0.7150623,-0.018147325,842.52747,778.86444,140.62271,846.9597,566.1172,-0.1234130859375,0.2139892578125,0.9637451171875,0.777587890625,-0.979461669921875,-0.67291259765625,406153.8461538461,9.486512820512821E7,4.796080586080586E7,57.355595,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:15:28.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:15:28.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:15:29.348,1.904141,0.6401138,1.1876912,1.1264703,1.6510975,0.08586196,0.6373176,1.0661973,0.93085855,0.14926566,0.31616083,0.6614302,0.4653046,0.6138536,-0.28571174,0.42987636,-0.32172012,0.3415013,-0.7150623,-0.018147325,772.8205,779.2674,571.3553,788.1319,824.7985,-0.1199951171875,0.215087890625,0.97406005859375,-0.067291259765625,-0.6878662109375,-1.33087158203125,406153.8461538461,9.465802197802198E7,4.805106227106227E7,59.205173,1,2.0,1.0,1.0,2.0,40.00
