TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:13:06.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:13:06.707,1.4094548,0.9613309,1.1573652,1.2756263,0.5474721,0.37788543,0.46111587,0.6579176,0.2556075,-0.014236515,0.40953308,0.59396756,0.56740844,0.24403995,0.27946913,0.62186545,-0.06471673,-0.11344362,-0.031398416,0.099101804,772.4176,843.73627,893.69965,762.3443,698.68134,-0.1590576171875,0.15386962890625,0.9747314453125,-1.00189208984375,-7.43194580078125,-3.177642822265625,409377.28937728936,9.494249084249084E7,5.399428571428572E7,105.794014,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:13:07.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:13:07.716,1.4094548,1.1746707,1.1573652,1.2756263,0.5474721,0.52360296,0.46111587,0.6579176,0.2556075,0.27432773,0.40953308,0.59396756,0.56740844,0.3464537,0.27946913,0.62186545,-0.06471673,0.22203381,-0.031398416,0.099101804,793.7729,832.8571,763.1502,789.7436,874.7619,-0.1400146484375,0.162109375,0.97418212890625,0.64300537109375,-2.16827392578125,2.3626708984375,409377.28937728936,9.459435897435898E7,5.369208791208791E7,91.9854,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:13:08.724,1.4094548,1.2033341,1.1573652,1.2756263,0.5474721,0.4841253,0.46111587,0.6579176,0.2556075,0.40299094,0.40953308,0.59396756,0.56740844,0.37600082,0.27946913,0.62186545,-0.06471673,0.27152756,-0.031398416,0.099101804,802.6374,663.22345,843.73627,823.9927,566.1172,-0.18505859375,0.19415283203125,0.9700927734375,1.472930908203125,-4.42626953125,2.4822998046875,407765.56776556774,9.423655677655677E7,5.3396336996337E7,83.36521,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:13:08.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:13:09.729,1.4094548,1.2305346,1.1573652,1.2756263,0.5474721,0.47379127,0.46111587,0.6579176,0.2556075,0.30292392,0.40953308,0.59396756,0.56740844,0.43232128,0.27946913,0.62186545,-0.06471673,0.32123667,-0.031398416,0.099101804,763.95605,850.18317,814.3223,769.19415,784.5055,-0.178955078125,0.19012451171875,0.97100830078125,1.734619140625,-3.22998046875,1.158905029296875,409377.28937728936,9.375787545787546E7,5.311831501831502E7,83.36521,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:13:10.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:13:10.731,1.4094548,1.2305346,1.1573652,1.2756263,0.5474721,0.47379127,0.46111587,0.6579176,0.2556075,0.30292392,0.40953308,0.59396756,0.56740844,0.43232128,0.27946913,0.62186545,-0.06471673,0.32123667,-0.031398416,0.099101804,737.76556,776.8498,684.57874,777.25275,471.42856,-0.18621826171875,0.19140625,0.97314453125,-0.889739990234375,-0.919647216796875,-0.43365478515625,407765.56776556774,9.3436336996337E7,5.284190476190476E7,83.36521,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:13:11.734,1.4094548,1.2305346,1.1573652,1.2756263,0.5474721,0.47379127,0.46111587,0.6579176,0.2556075,0.30292392,0.40953308,0.59396756,0.56740844,0.43232128,0.27946913,0.62186545,-0.06471673,0.32123667,-0.031398416,0.099101804,758.71796,782.0879,823.5897,784.90845,415.42123,-0.163818359375,0.18804931640625,0.97686767578125,-1.069183349609375,-7.454376220703125,-1.278533935546875,407765.56776556774,9.311479853479853E7,5.274681318681318E7,83.1108,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:13:12.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:13:12.749,1.4094548,0.9402792,1.1573652,1.2756263,0.5474721,0.39641103,0.46111587,0.6579176,0.2556075,0.56674695,0.40953308,0.59396756,0.56740844,0.16054238,0.27946913,0.62186545,-0.06471673,-0.31023863,-0.031398416,0.099101804,751.06226,806.6667,880.40295,798.20514,867.50916,-0.1453857421875,0.19317626953125,0.9736328125,0.52337646484375,-3.9776611328125,0.231781005859375,408571.4285714286,9.309384615384614E7,5.284190476190476E7,83.50798,1,2.0,1.0,1.0,2.0,40.00
