TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:31:17.950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:31:17.964,0.7472861,0.5407114,0.5194071,1.3798707,0.6120238,-0.03022669,0.10901849,1.035631,0.8466851,0.22543178,0.40076107,0.8619986,0.48906565,0.2275385,0.13000305,0.56423783,0.29601675,-0.16558781,-0.14650275,-0.21389654,730.9158,779.2674,779.2674,839.304,627.3626,-0.24334716796875,0.11016845703125,0.96307373046875,0.426177978515625,-2.714080810546875,0.396270751953125,400512.8205128205,8.934578754578754E7,5.189179487179487E7,62.66733,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:31:18.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:31:18.984,0.7472861,0.3384134,0.5194071,1.3798707,0.6120238,-0.11604869,0.10901849,1.035631,0.8466851,-0.15248036,0.40076107,0.8619986,0.48906565,0.17144927,0.13000305,0.56423783,0.29601675,-0.17301314,-0.14650275,-0.21389654,846.1539,800.2198,805.8608,813.5165,581.02563,-0.2392578125,0.10614013671875,0.95660400390625,0.16448974609375,-2.818756103515625,-0.261688232421875,400512.8205128205,8.916527472527473E7,5.182410256410256E7,62.978565,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:31:19.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:31:19.999,0.7472861,0.6640018,0.65163565,1.3798707,0.6120238,0.27080002,-0.21122317,1.035631,0.8466851,0.17595987,0.23541647,0.8619986,0.48906565,0.116536915,0.008144791,0.56423783,0.29601675,-0.11413172,-0.32782423,-0.21389654,633.8095,792.5641,795.78754,817.5458,799.41394,-0.223876953125,0.105224609375,0.98077392578125,0.418701171875,-2.28790283203125,0.70281982421875,400512.8205128205,8.922168498168498E7,5.1858754578754574E7,62.978565,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:31:21.003,0.7472861,0.76171106,0.6910522,1.3798707,0.6120238,0.30062878,-0.31139258,1.035631,0.8466851,0.4004312,0.072011575,0.8619986,0.48906565,0.15635301,0.009805447,0.56423783,0.29601675,-0.029959066,-0.36910912,-0.21389654,737.76556,795.38464,804.2491,778.0586,938.4249,-0.21807861328125,0.09814453125,0.9739990234375,0.299072265625,-1.742095947265625,0.471038818359375,400512.8205128205,8.933692307692307E7,5.194175824175824E7,72.264534,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:31:21.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:31:22.018,0.7472861,0.6240584,0.1836454,1.3798707,0.6120238,-0.012785424,0.03583151,1.035631,0.8466851,0.29547355,0.2241329,0.8619986,0.48906565,0.09050484,-0.1780499,0.56423783,0.29601675,-0.4335755,-0.59401333,-0.21389654,789.7436,801.4286,799.41394,749.45056,1001.685,-0.21771240234375,0.0953369140625,0.97039794921875,0.321502685546875,-1.54022216796875,0.418701171875,400512.8205128205,8.927164835164835E7,5.193531135531136E7,76.16982,1,2.0,1.0,1.0,2.0,30.00
2025-12-03 17:31:22.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:31:23.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:31:23.021,0.7472861,0.99984294,0.32524726,1.3798707,0.6120238,0.36720031,0.025507944,1.035631,0.8466851,0.30449408,0.13234863,0.8619986,0.48906565,0.025165135,-0.039432023,0.56423783,0.29601675,-0.32855195,-0.5978934,-0.21389654,759.12085,787.72894,774.0293,941.6484,1013.7729,-0.219482421875,0.1024169921875,0.9644775390625,-0.112152099609375,-1.7047119140625,-0.22430419921875,400512.8205128205,8.931194139194138E7,5.1954652014652014E7,75.39819,1,2.0,1.0,1.0,2.0,30.00
