TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 17:11:04.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 17:11:04.795,1.5459722,0.543368,1.1162156,1.2710755,1.6148293,0.18488818,0.122321844,1.0341475,1.5850247,0.06757789,0.24719612,1.1042807,0.72638285,0.33090526,-0.04424128,0.73976386,-0.17588638,0.052683108,-0.19231376,0.054347496,780.87915,797.8022,799.011,840.5128,829.2308,-0.0784912109375,0.16693115234375,0.9830322265625,-0.34393310546875,-1.099090576171875,-0.426177978515625,394065.93406593404,9.191487179487179E7,4.959106227106227E7,67.216484,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:05.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:05.801,1.5459722,0.31270677,1.1032182,1.2710755,1.6148293,0.030642133,0.09691769,1.0341475,1.5850247,0.026541065,0.046451878,1.1042807,0.72638285,0.36076328,0.22395216,0.73976386,-0.17588638,0.10033974,-0.0016031411,0.054347496,767.98535,807.8755,813.5165,777.25275,562.49084,-0.0758056640625,0.170166015625,0.9852294921875,-0.2691650390625,-1.30096435546875,-0.216827392578125,393260.07326007326,9.197934065934065E7,4.961604395604395E7,67.405624,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:06.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:06.806,1.5459722,0.48528743,1.1394746,1.2710755,1.6148293,0.10663086,0.31490934,1.0341475,1.5850247,0.14580403,0.48182765,1.1042807,0.72638285,0.34946483,0.2648327,0.73976386,-0.17588638,0.29256365,0.07353663,0.054347496,684.57874,781.685,853.00366,696.26373,728.0952,-0.07073974609375,0.1715087890625,0.9810791015625,-0.067291259765625,-2.056121826171875,-0.411224365234375,394065.93406593404,9.200029304029304E7,4.9647472527472526E7,67.388756,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:06.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:07.813,1.5459722,1.0380639,1.1603353,1.2710755,1.6148293,0.059269924,0.34806857,1.0341475,1.5850247,0.2496109,0.48182765,1.1042807,0.72638285,0.50401425,0.33659622,0.73976386,-0.17588638,0.53108037,0.15553015,0.054347496,797.8022,788.5348,808.2784,798.20514,727.6923,-0.0777587890625,0.16693115234375,0.99005126953125,-0.216827392578125,-1.727142333984375,0.22430419921875,393260.07326007326,9.18262271062271E7,4.959428571428572E7,68.9683,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:08.823,1.5459722,0.8863745,1.1603353,1.2710755,1.6148293,-0.13522317,0.34806857,1.0341475,1.5850247,0.24532118,0.48182765,1.1042807,0.72638285,0.62224793,0.33659622,0.73976386,-0.17588638,0.43078542,0.15553015,0.054347496,842.1245,796.1905,811.0989,838.49817,564.90845,-0.06866455078125,0.16827392578125,0.98150634765625,0.171966552734375,-2.73651123046875,0.01495361328125,396483.5164835165,9.182058608058608E7,4.957413919413919E7,70.04626,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:08.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:09.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:09.826,1.5459722,0.5769224,1.1603353,1.2710755,1.6148293,0.04347868,0.34806857,1.0341475,1.5850247,0.2737768,0.48182765,1.1042807,0.72638285,0.7732068,0.33659622,0.73976386,-0.17588638,0.38498166,0.15553015,0.054347496,860.2564,812.71063,814.7253,868.71796,626.9597,-0.06964111328125,0.1705322265625,0.9869384765625,-0.127105712890625,-1.652374267578125,-0.58319091796875,397289.37728937727,9.180205128205128E7,4.9559633699633695E7,71.61102,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:10.833,1.5459722,0.31983942,1.0893191,1.2710755,1.6148293,0.13593061,0.51087666,1.0341475,1.5850247,0.32143536,0.63011456,1.1042807,0.72638285,0.6064787,0.3245939,0.73976386,-0.17588638,0.26169226,-0.002768937,0.054347496,836.8865,796.5934,786.52014,851.79486,711.1722,-0.07000732421875,0.1683349609375,0.98260498046875,-0.022430419921875,-1.7047119140625,-0.0897216796875,397289.37728937727,9.188102564102563E7,4.957978021978022E7,72.934875,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:10.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:11.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:11.843,1.5459722,-0.0037639267,0.7188208,1.2710755,1.6148293,0.10449067,0.07700834,1.0341475,1.5850247,0.25456426,0.038522754,1.1042807,0.72638285,0.5894199,0.27034482,0.73976386,-0.17588638,0.06203559,-0.13257986,0.054347496,794.17584,787.72894,800.2198,773.22345,697.8755,-0.06591796875,0.1676025390625,0.99041748046875,-0.112152099609375,-2.452392578125,-0.10467529296875,397289.37728937727,9.201076923076923E7,4.96418315018315E7,71.89857,1,2.0,1.0,1.0,2.0,40.00
2025-12-03 17:11:12.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 17:11:12.860,1.5459722,0.008702525,0.83960176,1.2710755,1.6148293,-0.02499137,0.20408489,1.0341475,1.5850247,0.18345077,-0.101935856,1.1042807,0.72638285,0.51181525,0.28701997,0.73976386,-0.17588638,0.09152053,-0.1710778,0.054347496,750.2564,792.1612,819.9634,743.00366,712.381,-0.0751953125,0.1654052734375,0.9859619140625,-0.157012939453125,-2.429962158203125,-0.0299072265625,395677.65567765565,9.220498168498169E7,4.9687765567765564E7,69.78887,1,2.0,1.0,1.0,2.0,40.00
