TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2025-12-03 16:59:24.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-28A0
2025-12-03 16:59:24.017,0.3956367,1.2603159,0.0,0.05887062,0.26917386,0.40322477,0.0,0.23171106,0.48725426,0.30305147,0.0,0.47506174,0.39254782,0.5297486,0.0,0.35253826,0.17201519,0.2334981,0.0,-0.111689806,756.7033,921.0989,859.0476,802.6374,637.8388,-0.09161376953125,0.15167236328125,0.9891357421875,0.037384033203125,-1.398162841796875,0.22430419921875,400512.8205128205,9.77581684981685E7,5.716212454212454E7,65.70914,1,2.0,1.0,1.0,2.0,45.00
2025-12-03 16:59:24.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 16:59:25.022,0.3956367,1.2603159,0.0,0.05887062,0.26917386,0.40322477,0.0,0.23171106,0.48725426,0.30305147,0.0,0.47506174,0.39254782,0.5297486,0.0,0.35253826,0.17201519,0.2334981,0.0,-0.111689806,781.28204,832.0513,830.84247,828.4249,540.7326,-0.08941650390625,0.1531982421875,0.98419189453125,0.186920166015625,-1.398162841796875,-0.022430419921875,401318.6813186813,9.754864468864469E7,5.708637362637363E7,66.04986,1,2.0,1.0,1.0,2.0,45.00
2025-12-03 16:59:25.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 16:59:26.027,0.3956367,1.2603159,0.0,0.05887062,0.26917386,0.40322477,0.0,0.23171106,0.48725426,0.30305147,0.0,0.47506174,0.39254782,0.5297486,0.0,0.35253826,0.17201519,0.2334981,0.0,-0.111689806,751.8681,814.3223,827.2161,769.19415,496.00732,-0.09271240234375,0.14630126953125,0.98077392578125,-0.201873779296875,-2.37762451171875,0.037384033203125,400512.8205128205,9.742534798534799E7,5.7048498168498166E7,65.13672,1,2.0,1.0,1.0,2.0,45.00
2025-12-03 16:59:26.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 16:59:27.032,0.3956367,1.2603159,0.0,0.05887062,0.26917386,0.40322477,0.0,0.23171106,0.48725426,0.30305147,0.0,0.47506174,0.39254782,0.5297486,0.0,0.35253826,0.17201519,0.2334981,0.0,-0.111689806,766.3736,775.64105,771.2088,792.1612,554.83514,-0.0865478515625,0.15594482421875,0.98370361328125,0.351409912109375,-2.056121826171875,0.351409912109375,401318.6813186813,9.737296703296703E7,5.7044468864468865E7,63.995155,1,2.0,1.0,1.0,2.0,45.00
2025-12-03 16:59:28.047,0.3956367,1.2603159,0.0,0.76705956,0.26917386,0.40322477,0.0,0.096976504,0.48725426,0.30305147,0.0,0.3675846,0.39254782,0.5297486,0.0,0.17257264,0.17201519,0.2334981,0.0,-0.0848276,800.2198,781.685,808.2784,824.3956,832.0513,-0.08050537109375,0.15313720703125,0.98370361328125,0.336456298828125,-1.861724853515625,0.665435791015625,400512.8205128205,9.741326007326007E7,5.702996336996337E7,63.83806,1,1.0,1.0,1.0,1.0,45.00
2025-12-03 16:59:28.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2025-12-03 16:59:29.056,0.3956367,1.2603159,0.0,0.76705956,0.26917386,0.40322477,0.0,0.096976504,0.48725426,0.30305147,0.0,0.3675846,0.39254782,0.5297486,0.0,0.17257264,0.17201519,0.2334981,0.0,-0.0848276,787.326,814.3223,835.6777,794.57874,463.7729,-0.08154296875,0.15386962890625,0.9876708984375,0.2392578125,-2.7215576171875,0.216827392578125,400512.8205128205,9.754058608058608E7,5.700095238095238E7,62.658047,1,1.0,1.0,1.0,1.0,45.00
